path,label,video_id,label_id,fold
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_022.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_023.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_024.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_025.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_026.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_027.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_028.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_029.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_030.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_031.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_032.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_033.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_034.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_035.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_036.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_037.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_038.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_039.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_040.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_041.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_042.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_043.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_044.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_045.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_046.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_047.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_048.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_049.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_050.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_051.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_052.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_053.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_054.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7334481576874577154_seg_055.wav,stuttering,7334481576874577154,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_000.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_001.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_002.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_003.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_004.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_005.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_006.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_007.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_008.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_009.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_010.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_011.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_012.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_013.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_014.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_015.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_016.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_017.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_018.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_019.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_020.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_021.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_022.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_023.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_024.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_025.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_026.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_027.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_028.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_029.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_030.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_031.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_032.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_033.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_034.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_035.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7348194719043734785_seg_036.wav,stuttering,7348194719043734785,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7509547240784989482_seg_000.wav,stuttering,7509547240784989482,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7509547240784989482_seg_001.wav,stuttering,7509547240784989482,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7509547240784989482_seg_002.wav,stuttering,7509547240784989482,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7509547240784989482_seg_003.wav,stuttering,7509547240784989482,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7509547240784989482_seg_004.wav,stuttering,7509547240784989482,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7509547240784989482_seg_005.wav,stuttering,7509547240784989482,0,3
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_000.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_001.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_002.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_003.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_004.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_005.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_006.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_007.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_008.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_009.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_010.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_011.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_012.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_013.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_014.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_015.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_016.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_017.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_018.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_019.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_020.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7518094567300730167_seg_021.wav,stuttering,7518094567300730167,0,2
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_000.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_001.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_002.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_003.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_004.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_005.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_006.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_007.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_008.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_009.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_010.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_011.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_012.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_013.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_014.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_015.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_016.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_017.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_018.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_019.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_020.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_021.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_022.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_023.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_024.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_025.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_026.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_027.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_028.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_029.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_030.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7583132378218958093_seg_031.wav,stuttering,7583132378218958093,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_000.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_001.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_002.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_003.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_004.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_005.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_006.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_007.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_008.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_009.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_010.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_011.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_012.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_014.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_015.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_016.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_017.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_018.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_019.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_020.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_021.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_022.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_023.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_024.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_025.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\7592299166060055839_seg_026.wav,stuttering,7592299166060055839,0,4
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\AdgBK2_WQK0_seg_000.wav,stuttering,AdgBK2_WQK0,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\AdgBK2_WQK0_seg_001.wav,stuttering,AdgBK2_WQK0,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\AdgBK2_WQK0_seg_002.wav,stuttering,AdgBK2_WQK0,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\AdgBK2_WQK0_seg_003.wav,stuttering,AdgBK2_WQK0,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\AdgBK2_WQK0_seg_004.wav,stuttering,AdgBK2_WQK0,0,1
C:\Users\e\OneDrive\Ekler\Masaüstü\Projelerim\MakineProje\data\processed\train_set\stuttering\AdgBK2_WQK0_seg_005.wav,stuttering,AdgBK2_WQK0,0,1
